Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date
789354,WHITE HEN PANTRY 91-7003-6,Convenience Store,43,Revere St, ,Winthrop,MA,2152,1624,SUFFOLK,42.38213,-70.98096,5/25/2006,9/10/2006
824570,White Hen Pantry 1-7304-4,Convenience Store,120,Byron St, ,E Boston,MA,2128, ,SUFFOLK,42.38382,-71.01645,7/2/2007,3/22/2009
834973,White Hen Pantry 1-7301-9,Convenience Store,127,Broadway, ,Revere,MA,2151,5350,SUFFOLK,42.40528,-71.01585,10/24/2007,12/8/2010
834015,White Hen Pantry 1-0306-3,Convenience Store,462,Washington St, ,Brighton,MA,2135,2620,SUFFOLK,42.34891,-71.15884,10/25/2007,9/7/2011
836229,White Hen Pantry 91-7902-8,Convenience Store,250,Cambridge St, ,Boston,MA,2114, ,SUFFOLK,42.36111,-71.06748,11/1/2007,8/21/2008
843188,White Hen Pantry 1-7003-8,Convenience Store,43,Revere St, ,Winthrop,MA,2152,1624,SUFFOLK,42.38213,-70.98096,1/24/2008,8/29/2010
863920,White Hen Pantry 179029,Convenience Store,250,Cambridge St, ,Boston,MA,2114, ,SUFFOLK,42.36111,-71.06748,8/25/2008,3/23/2009
888884,White Hen Pantry 1-7902-9,Convenience Store,250,Cambridge St, ,Boston,MA,2114, ,SUFFOLK,42.36111,-71.06748,4/1/2009,9/7/2011
888907,White Hen Pantry 1-7304-5,Convenience Store,120,Byron St, ,Boston,MA,2128,1544,SUFFOLK,42.38382,-71.01644,4/2/2009,12/22/2010
446434,WHITE HEN PANTRY #1-0306-1  ,Convenience Store,462,Washington St, ,Brighton,MA,2135,2620,SUFFOLK,42.34891,-71.15884,9/7/2004,10/24/2007
460799,WHITE HEN PANTRY #1-7003-4 170034,Convenience Store,43,Revere St, ,Winthrop,MA,2152,1624,SUFFOLK,42.38213,-70.98096,1/17/2002,5/15/2006
727559,WHITE HEN PANTRY #1-7301-7 173017,Medium Grocery Store,127,Broadway, ,Revere,MA,2151,5350,SUFFOLK,42.40528,-71.01585,11/22/1995,10/23/2007
271173,WHITE HEN PANTRY #1-8002-9  ,Convenience Store,205,Maverick St, ,East Boston,MA,2128,3107,SUFFOLK,42.36878,-71.03605,10/26/1999,9/6/2010
1391726,Whitten Market  ,Convenience Store,1688,Dorchester Ave,,Dorchester,MA,2122,1335,SUFFOLK,42.29258,-71.06237,3/20/2020,10/25/2022
381321,Whole Foods Market 10015,Super Store,15,Washington St, ,Brighton,MA,2135,7401,SUFFOLK,42.34253,-71.14065,11/13/1992, 
429710,Whole Foods Market 10031,Super Store,15,Westland Ave, ,Boston,MA,2115,4558,SUFFOLK,42.34393,-71.08737,12/27/1994, 
765054,Whole Foods Market 10158,Super Store,181,Cambridge St, ,Boston,MA,2114,2786,SUFFOLK,42.36213,-71.06598,9/8/2005, 
1024465,Whole Foods Market 10438,Super Store,415,Centre St, ,Jamaica Plain,MA,2130,1849,SUFFOLK,42.32145,-71.11091,9/21/2011, 
1109788,Whole Foods Market 10509,Super Store,50,Austin St, ,Charlestown,MA,2129,3507,SUFFOLK,42.37472,-71.06609,7/9/2013, 
1180958,Whole Foods Market 10513,Super Store,348,Harrison Ave, ,Boston,MA,2118,2237,SUFFOLK,42.34498,-71.0637,12/19/2014, 
1323763,Winthrop Farmers Market  ,Farmers' Market,10,Hagman Rd,French Square,Winthrop,MA,2152,29ND,SUFFOLK,42.37597,-70.98688,6/13/2018,9/20/2019
527419,"WINTHROP MARKETPLACE, INC.  ",Supermarket,35,Revere St,,Winthrop,MA,2152,1624,SUFFOLK,42.38192,-70.98103,7/13/1999, 
633488,WOLCOTT GENERAL STORE  ,Convenience Store,171,Wolcott Sq, ,Hyde Park,MA,2136,2495,SUFFOLK,42.2372,-71.13202,4/12/2004,9/9/2009
931521,Wolcott General Store  ,Convenience Store,171,Wolcott Sq,,Hyde Park,MA,2136,2495,SUFFOLK,42.23723,-71.13264,2/24/2010,12/5/2013
931521,Wolcott General Store  ,Convenience Store,171,Wolcott Sq,,Hyde Park,MA,2136,2495,SUFFOLK,42.23723,-71.13264,12/13/2013,11/4/2018
931521,Wolcott General Store  ,Convenience Store,171,Wolcott Sq,,Hyde Park,MA,2136,2495,SUFFOLK,42.23723,-71.13264,1/17/2023, 
1185348,Wonderland Convenience Store  ,Small Grocery Store,1247,N Shore Rd, ,Revere,MA,2151,2610,SUFFOLK,42.41515,-70.99194,2/17/2015,11/22/2019
1385632,Wonderland Convenience Store  ,Convenience Store,1247,N Shore Rd,,Revere,MA,2151,2610,SUFFOLK,42.41516,-70.99196,12/9/2019, 
1194239,Woodrow Food Mart  ,Convenience Store,67,Woodrow Ave, ,Dorchester Center,MA,2124,3239,SUFFOLK,42.2879,-71.08094,5/19/2015, 
901479,Worlds Best Food & Vegetarian Market  ,Small Grocery Store,645,River St, ,Hyde Park,MA,2136,6772,SUFFOLK,42.26495,-71.09953,7/21/2009,12/19/2022
949812,Wright Caribbean Market Plus  ,Small Grocery Store,202,Washington St, ,Dorchester,MA,2121,3993,SUFFOLK,42.30286,-71.07807,5/11/2010,3/18/2013
1281875,Y&k Mini Market  ,Medium Grocery Store,248,Market St, ,Brighton,MA,2135,2249,SUFFOLK,42.35426,-71.15025,5/16/2017, 
1045237,Yachris Market  ,Small Grocery Store,143,Boylston St, ,Jamaica Plain,MA,2130,4505,SUFFOLK,42.31656,-71.10317,3/16/2012,7/6/2015
1613293,Yammy E. African Market  ,Combination Grocery/Other,18,Palmer St,Ste RI,Roxbury,MA,2119, ,SUFFOLK,42.33056,-71.08235,9/24/2024, 
1298753,Yanes Market  ,Small Grocery Store,317,Meridian St, ,East Boston,MA,2128,1626,SUFFOLK,42.37759,-71.03915,10/2/2017,10/23/2019
1556904,Yangcheng Inc.  ,Small Grocery Store,24-44,Kneeland St,Basement,Boston,MA,2111,1514,SUFFOLK,42.35082,-71.06163,9/7/2023,9/5/2024
1070041,Yaniel Supermarket Inc  ,Small Grocery Store,71,Day St, ,Jamaica Plain,MA,2130,1122,SUFFOLK,42.32455,-71.10819,9/10/2012,8/30/2013
453116,YESSENIAS MARKET  ,Small Grocery Store,3348,Washington St, ,Jamaica Plain,MA,2130,2612,SUFFOLK,42.30932,-71.10467,2/3/1993,11/23/2018
1348261,Yessenias Market  ,Small Grocery Store,3348,Washington St, ,Jamaica Plain,MA,2130,2612,SUFFOLK,42.30931,-71.10467,3/29/2019, 
1051542,Yogi's Variety  ,Convenience Store,698,Broadway,,Chelsea,MA,2150,2511,SUFFOLK,42.39597,-71.02878,4/18/2012, 
1212094,Z & R Convenience Plus  ,Convenience Store,59,Fairmount Ave, ,Hyde Park,MA,2136,2723,SUFFOLK,42.25492,-71.12023,9/29/2015,7/28/2020
1190076,Z & R Convinience Plus  ,Convenience Store,59,Fairmount Ave, ,Hyde Park,MA,2136,2723,SUFFOLK,42.25492,-71.12023,3/27/2015,9/28/2015
894326,Zisis Convenience Store  ,Convenience Store,375,Washington St, ,Brighton,MA,2135,2730,SUFFOLK,42.34915,-71.15405,6/10/2009,10/29/2012
1078756,Zisis Convenience Store  ,Convenience Store,375,Washington St, ,Brighton,MA,2135,2730,SUFFOLK,42.34915,-71.15405,10/30/2012,3/16/2018
690705,(FM) GREATER WORCESTER FARMERS MK  ,Farmers' Market,50,Canton St, ,Worcester,MA,1610,1850,WORCESTER,42.24905,-71.80275,5/10/2004,1/22/2014
563685,1 Quick Stop  ,Convenience Store,206,N Main St, ,Whitinsville,MA,1588,1847,WORCESTER,42.1163,-71.68342,12/6/2001,11/24/2013
1126087,1 Quik Stop  ,Convenience Store,206,N Main St, ,Whitinsville,MA,1588,1847,WORCESTER,42.11633,-71.68346,12/30/2013,11/23/2018
1628476,1099 Grafton Llc  ,Convenience Store,1099,Grafton St,,Worcester,MA,1604,2029,WORCESTER,42.24231,-71.75467,2/5/2025, 
1446560,3 Friends Market  ,Combination Grocery/Other,8,Lancaster St,,Leominster,MA,1453,3829,WORCESTER,42.52379,-71.75829,6/22/2021,1/31/2023
1525258,590 Southbridge Gas And Market LLC  ,Convenience Store,590,Southbridge St,,Worcester,MA,1610,2634,WORCESTER,42.24588,-71.81001,12/8/2022, 
963329,7 Eleven 34425A,Convenience Store,38,Maple Ave, ,Shrewsbury,MA,1545,2922,WORCESTER,42.29414,-71.71803,8/2/2010,1/3/2025
1062700,7 Eleven 35487H,Convenience Store,127,Main St, ,Milford,MA,1757,2603,WORCESTER,42.14204,-71.51899,8/30/2012, 
1083337,7 Eleven 34416H,Convenience Store,114,Main St,Ste 1,Blackstone,MA,1504,2290,WORCESTER,42.01873,-71.53727,1/24/2013,10/22/2018
1276624,7 Eleven 34378J,Convenience Store,507,Main St, ,Worcester,MA,1608,1815,WORCESTER,42.26189,-71.80285,2/28/2017,4/11/2019
1506200,7 Star Liquors  ,Convenience Store,543,Main St,,Southbridge,MA,1550,3716,WORCESTER,42.07802,-72.03932,7/25/2022,9/30/2025
1577505,7-11 Mart  ,Convenience Store,711,Main St,,Worcester,MA,1610,3164,WORCESTER,42.25801,-71.80732,3/12/2024,10/7/2024
1616288,7-11 Mart  ,Convenience Store,711,Main St,,Worcester,MA,1610,3164,WORCESTER,42.25801,-71.80732,10/8/2024, 
644719,7-Eleven 37352H,Convenience Store,15,Main St, ,Fitchburg,MA,1420,7804,WORCESTER,42.58177,-71.79128,1/1/1930,4/27/2023
612630,7-Eleven 37364H,Convenience Store,104,Belmont St, ,Worcester,MA,1605,2937,WORCESTER,42.27203,-71.79252,8/13/1982,2/5/2023
661078,7-Eleven 37366H,Convenience Store,49,Main St, ,Milford,MA,1757,2615,WORCESTER,42.14309,-71.51648,4/29/1983,5/9/2018
827581,7-Eleven 33686H,Convenience Store,409,Park Ave, ,Worcester,MA,1610,1026,WORCESTER,42.25728,-71.8229,8/1/2007,12/1/2009
925106,7-Eleven 33686A,Convenience Store,409,Park Ave, ,Worcester,MA,1610,1026,WORCESTER,42.25728,-71.8229,12/3/2009, 
955245,7-Eleven 34426A,Convenience Store,2,Blackstone River Rd, ,Worcester,MA,1607,1376,WORCESTER,42.23518,-71.79637,6/9/2010, 
958209,7-Eleven 34378A,Convenience Store,507,Main St, ,Worcester,MA,1608, ,WORCESTER,42.26189,-71.80286,6/28/2010,1/22/2015
958201,7-Eleven 34430A,Convenience Store,2,South St, ,Westborough,MA,1581,1619,WORCESTER,42.26931,-71.61269,6/28/2010,5/25/2016
959882,7-Eleven 34429A,Convenience Store,121,June St, ,Worcester,MA,1602,2948,WORCESTER,42.26421,-71.83359,7/12/2010,1/3/2025
972860,7-ELeven 34427A,Convenience Store,1326,Main St, ,Worcester,MA,1603,1552,WORCESTER,42.24171,-71.84832,9/28/2010,1/22/2015
974570,7-Eleven 34416A,Convenience Store,114,Main St, ,Blackstone,MA,1504,2290,WORCESTER,42.01873,-71.53727,10/19/2010,1/22/2013
981360,7-ELeven 34385A,Convenience Store,95,Main St,,Webster,MA,1570,2208,WORCESTER,42.04932,-71.88534,11/24/2010, 
996728,7-Eleven 37374H,Convenience Store,158,Main St, ,Leominster,MA,1453,5523,WORCESTER,42.53136,-71.75639,4/7/2011,11/29/2017
1126252,7-Eleven 37438H,Convenience Store,782,N Main St, ,Leominster,MA,1453,1491,WORCESTER,42.55672,-71.77116,12/3/2013,9/3/2018
1172542,7-Eleven 34427H,Convenience Store,1326,Main St, ,Worcester,MA,1603,1552,WORCESTER,42.24169,-71.8483,10/15/2014,8/28/2016
1180888,7-Eleven 34378H,Convenience Store,507,Main St, ,Worcester,MA,1608, ,WORCESTER,42.26189,-71.80286,12/31/2014,8/16/2016
1249019,7-eleven 34430B,Convenience Store,2,South St, ,Westborough,MA,1581,1619,WORCESTER,42.26927,-71.61269,6/1/2016, 
1331074,7-eleven 25009,Convenience Store,350,Greenwood St, ,Worcester,MA,1607,1728,WORCESTER,42.21228,-71.7957,9/10/2018, 
1350944,7-Eleven 37499H,Convenience Store,766,Central St, ,Leominster,MA,1453,4802,WORCESTER,42.50172,-71.7457,1/30/2019,10/26/2025
1577282,7-eleven 37447B,Convenience Store,973,Main St,,Worcester,MA,1603,2412,WORCESTER,42.24892,-71.82403,3/18/2024, 
959882,7-Eleven 34429A,Convenience Store,121,June St, ,Worcester,MA,1602,2948,WORCESTER,42.26421,-71.83359,1/28/2025, 
1673330,7-eleven 37499B,Convenience Store,766,Central St,,Leominster,MA,1453,4802,WORCESTER,42.50186,-71.74536,12/15/2025, 
649750,7-ELEVEN #33200B  ,Convenience Store,1442,Grafton St, ,Worcester,MA,1604,2720,WORCESTER,42.23339,-71.74619,2/22/2002, 
1640650,7-Eleven 34425B 34425,Convenience Store,38,Maple Ave,,Shrewsbury,MA,1545,2922,WORCESTER,42.2943,-71.7183,4/15/2025, 
1361236,7-eleven 34427c 34427,Convenience Store,1326,Main St, ,Worcester,MA,1603,1552,WORCESTER,42.24173,-71.84832,4/22/2019, 
1395032,7-Eleven Store 37447H,Convenience Store,973,Main St, ,Worcester,MA,1603,2412,WORCESTER,42.24892,-71.82402,1/23/2020,3/27/2024
1379733,76 Food Mart  ,Convenience Store,76,Main St,,Leominster,MA,1453,5539,WORCESTER,42.52834,-71.75834,11/5/2019, 
1584386,94 Spencer Express LLC  ,Convenience Store,94,Main St,,Spencer,MA,1562,2140,WORCESTER,42.24332,-71.99647,3/12/2024, 
1468475,A & M Deli Mart  ,Convenience Store,214,Hamilton St,,Southbridge,MA,1550,1814,WORCESTER,42.08022,-72.0354,11/5/2021,12/14/2023
891006,A & R Fruit  ,Fruits/Veg Specialty,1059,Grafton St, ,Worcester,MA,1604,2029,WORCESTER,42.24314,-71.75585,7/15/2009,3/18/2013
718044,A P FISH & PRODUCE  ,Seafood Specialty,1059B,Grafton St, ,Worcester,MA,1604,2029,WORCESTER,42.24344,-71.75555,9/24/1991, 
1577058,"A&c Market, Inc.  ",Small Grocery Store,6A,Boylston St,,Worcester,MA,1605,3502,WORCESTER,42.29868,-71.76661,2/29/2024, 
961344,A&J Grocery  ,Medium Grocery Store,252,High St, ,Clinton,MA,1510,2532,WORCESTER,42.41988,-71.68439,8/3/2010,9/26/2016
1229997,A&J Grocery 2,Small Grocery Store,242,High St, ,Clinton,MA,1510,2532,WORCESTER,42.41975,-71.68438,1/5/2016, 
1233610,A&J Mini Market  ,Convenience Store,49 1/2,Eastern Ave, ,Worcester,MA,1605,3046,WORCESTER,42.26725,-71.79003,3/30/2016,11/13/2017
1273940,A&t Inc Dba Top Dollar Plus 2,Small Grocery Store,112,Tacoma St,,Worcester,MA,1605,3521,WORCESTER,42.30653,-71.76963,2/21/2017, 
1273908,A&t Inc Dba Top Dollar Plus 1,Convenience Store,25,Tacoma St,,Worcester,MA,1605,3516,WORCESTER,42.30291,-71.76666,3/22/2017,5/26/2020
1273908,A&t Inc Dba Top Dollar Plus 1,Convenience Store,25,Tacoma St,,Worcester,MA,1605,3516,WORCESTER,42.30291,-71.76666,5/7/2021, 
1262681,A-1 Mart  ,Convenience Store,157,West St,,Gardner,MA,1440,2119,WORCESTER,42.57799,-72.00206,12/21/2016,12/28/2022
1262681,A-1 Mart  ,Convenience Store,157,West St,,Gardner,MA,1440,2119,WORCESTER,42.57799,-72.00206,8/14/2023, 
1250449,A-1 Plus Convenience  ,Convenience Store,578,W Boylston St, ,Worcester,MA,1606,2028,WORCESTER,42.31134,-71.79793,8/16/2016,8/8/2024
1218484,A.L Prime Energy 130,Convenience Store,81,Summer St, ,Worcester,MA,1608,1007,WORCESTER,42.26844,-71.79617,11/24/2015, 
1526308,A1 Go Mart  ,Convenience Store,670,Spring St,,Winchendon,MA,1475,2121,WORCESTER,42.66706,-72.01133,12/30/2022, 
734291,A1 MART  ,Convenience Store,179,Elm St, ,Southbridge,MA,1550,2641,WORCESTER,42.07054,-72.03606,1/12/2005,12/20/2021
1461377,A1 Plus Convenience  ,Convenience Store,777,Main St,,Holden,MA,1520,1825,WORCESTER,42.3418,-71.84434,9/10/2021, 
1657031,A1 Plus Convenience  ,Convenience Store,578,W Boylston St,,Worcester,MA,1606,2028,WORCESTER,42.31119,-71.79755,7/15/2025, 
886145,ABC Mini Market  ,Convenience Store,41,Granite St, ,Worcester,MA,1604,5438,WORCESTER,42.24684,-71.78881,3/18/2009,11/23/2018
1348352,Abc Mini Market  ,Convenience Store,41,Granite St,,Worcester,MA,1604,5438,WORCESTER,42.2471,-71.78898,3/4/2019, 
773502,ABC'S MINI MARKET  ,Convenience Store,41,Granite St, ,Worcester,MA,1604,5438,WORCESTER,42.24684,-71.78881,1/13/2006,3/17/2009
1207613,Abreu Market  ,Convenience Store,117,Lovell St, ,Worcester,MA,1603,2581,WORCESTER,42.25423,-71.83263,9/15/2015,9/23/2019
777859,ABS GAS & GO  ,Convenience Store,115,Lunenburg St, ,Fitchburg,MA,1420,4459,WORCESTER,42.58366,-71.78528,1/30/2006,8/6/2007
777859,ABS GAS & GO  ,Convenience Store,115,Lunenburg St, ,Fitchburg,MA,1420,4459,WORCESTER,42.58366,-71.78528,8/8/2007,9/5/2007
829223,ABS Gas & Go  ,Convenience Store,115,Lunenburg St,,Fitchburg,MA,1420,4459,WORCESTER,42.58348,-71.78522,9/11/2007, 
1364091,Accra Supermarket Llc  ,Medium Grocery Store,32,Cambridge St, ,Worcester,MA,1603,2343,WORCESTER,42.24432,-71.83002,5/29/2019,2/27/2024
1364091,Accra Supermarket Llc  ,Medium Grocery Store,32,Cambridge St, ,Worcester,MA,1603,2343,WORCESTER,42.24432,-71.83002,3/6/2024, 
1321834,Adom Market  ,Medium Grocery Store,1073A,Main St, ,Worcester,MA,1603,2406,WORCESTER,42.24501,-71.83273,6/12/2018, 
1600574,Afghan Market 1,Medium Grocery Store,232,W Boylston St,,West Boylston,MA,1583,1729,WORCESTER,42.34747,-71.78656,7/23/2024, 
1288888,Al Anwar Market Llc  ,Small Grocery Store,106,Water St,,Worcester,MA,1604,5032,WORCESTER,42.25626,-71.79649,6/27/2017, 
1309242,Al Basrah Halal Market  ,Medium Grocery Store,75,Russell St, ,Worcester,MA,1609,3417,WORCESTER,42.26522,-71.81505,3/6/2018,4/14/2020
1309242,Al Basrah Halal Market  ,Medium Grocery Store,75,Russell St, ,Worcester,MA,1609,3417,WORCESTER,42.26522,-71.81505,12/15/2020, 
1560044,Al Prime - Fitchburg # 129 129,Convenience Store,237,Lunenburg St,,Fitchburg,MA,1420,4565,WORCESTER,42.58522,-71.77946,9/13/2023, 
1224087,Al Prime Energy 139,Convenience Store,1313,Water St, ,Fitchburg,MA,1420,7251,WORCESTER,42.55959,-71.77594,1/5/2016, 
1044404,Al-Razaq Grocery & Halal Meat  ,Combination Grocery/Other,233,Chandler St, ,Worcester,MA,1609,2934,WORCESTER,42.26131,-71.81979,3/22/2012,1/4/2017
1433581,Albaraka Bakery & Market  ,Medium Grocery Store,117,Lovell St,,Worcester,MA,1603,2581,WORCESTER,42.25418,-71.83279,3/8/2021,5/24/2022
994301,Albaraka Convenience Store and Meat Market  ,Convenience Store,322,Pleasant St, ,Worcester,MA,1609,2025,WORCESTER,42.26386,-71.81331,4/11/2011,5/28/2014
266548,ALBINOS FRUIT MARKET  ,Fruits/Veg Specialty,92,Belmont St, ,Worcester,MA,1605,2937,WORCESTER,42.27193,-71.79334,11/10/1988,5/30/2011
1056931,Albinos Grocery & Deli Inc  ,Medium Grocery Store,94,Belmont St, ,Worcester,MA,1605,2937,WORCESTER,42.27194,-71.79324,5/25/2012,5/9/2017
1288887,Albinos Market  ,Medium Grocery Store,90,Belmont St, ,Worcester,MA,1605,2937,WORCESTER,42.27196,-71.79326,7/21/2017,7/27/2022
1477811,Albinos Market  ,Medium Grocery Store,92,Belmont St,,Worcester,MA,1605,2937,WORCESTER,42.27193,-71.79329,1/10/2022, 
967779,ALDI 73078,Supermarket,225,E Main St, ,Milford,MA,1757,2807,WORCESTER,42.15047,-71.49816,8/25/2010, 
995653,ALDI 73073,Supermarket,500,Lincoln St, ,Worcester,MA,1605,1916,WORCESTER,42.29568,-71.77393,3/9/2011, 
1023271,ALDI 73075,Supermarket,241,New Lancaster Rd, ,Leominster,MA,1453,4958,WORCESTER,42.49326,-71.72848,9/12/2011, 
1591691,ALDI 73155,Supermarket,360,Timpany Blvd, ,Gardner,MA,1440,5200,WORCESTER,42.55896,-71.98912,3/25/2024, 
1396040,Algoo's Convenience  ,Convenience Store,225,N Main St,,North Brookfield,MA,1535,1514,WORCESTER,42.26951,-72.08536,3/2/2020,11/29/2022
1523125,Alhamdani Supermarket  ,Convenience Store,550,Park Ave,,Worcester,MA,1603,2537,WORCESTER,42.25092,-71.83056,11/7/2022,2/13/2024
1167115,Alhaneen Market  ,Small Grocery Store,322,Pleasant St, ,Worcester,MA,1609,2025,WORCESTER,42.26389,-71.81326,12/5/2014,9/7/2016
1333879,Alltown Ashburnham 323,Convenience Store,6,Gardner Rd, ,Ashburnham,MA,1430,1622,WORCESTER,42.60971,-71.94085,9/6/2018, 
1478156,Alltown Fitchburg 2770,Convenience Store,129,Whalon St, ,Fitchburg,MA,1420,7139,WORCESTER,42.5531,-71.78427,11/2/2021, 
1296677,Alltown Gardner 327,Convenience Store,17,Pearson Blvd, ,Gardner,MA,1440,3909,WORCESTER,42.56602,-71.97981,9/5/2017, 
1478152,Alltown Leominster 306,Convenience Store,280,New Lancaster Rd, ,Leominster,MA,1453,5050,WORCESTER,42.49374,-71.72679,11/2/2021, 
1296500,Alltown Market Oxford Crossing 664,Convenience Store,123,Sutton Ave, ,Oxford,MA,1540,1812,WORCESTER,42.11394,-71.84336,8/29/2017,9/3/2018
1296500,Alltown Market Oxford Crossing 664,Convenience Store,123,Sutton Ave, ,Oxford,MA,1540,1812,WORCESTER,42.11394,-71.84336,9/6/2018, 
1279074,Alltown Market Warren 10024,Convenience Store,1300,Main St, ,Warren,MA,1083, ,WORCESTER,42.21555,-72.2061,3/27/2017, 
1278963,Alltown North Oxford 10096,Convenience Store,93,Southbridge Rd, ,North Oxford,MA,1537,1224,WORCESTER,42.16247,-71.89937,3/29/2017, 
1296511,Alltown Westborough 2720,Convenience Store,130,Turnpike Rd, ,Westborough,MA,1581,2806,WORCESTER,42.28493,-71.60836,8/28/2017,9/3/2018
1562708,Alltown Westborough 2720,Convenience Store,130,Turnpike Rd, ,Westborough,MA,1581,2806,WORCESTER,42.2845,-71.60851,9/12/2023, 
1624191,Amanava Trading Center 54,Small Grocery Store,54,Hamilton St,,Worcester,MA,1604,2204,WORCESTER,42.25589,-71.78205,1/7/2025, 
1073149,Amogh Farms Inc DBA/ Biz Mini Mart  ,Convenience Store,425,Main St, ,Oxford,MA,1540,1748,WORCESTER,42.1304,-71.86497,10/17/2012,7/2/2017
1361846,Amz Convenience Inc  ,Convenience Store,1127,Main St,,Worcester,MA,1603,2063,WORCESTER,42.24454,-71.83533,5/1/2019, 
1121066,Andersons Variety  ,Convenience Store,266,Blackstone St, ,Blackstone,MA,1504,1362,WORCESTER,42.04932,-71.53225,1/7/2014,2/18/2020
1235566,Andy's Variety Inc.  ,Convenience Store,11,Milk St,,Westborough,MA,1581,1223,WORCESTER,42.2698,-71.61382,3/30/2016,2/19/2021
1235566,Andy's Variety Inc.  ,Convenience Store,11,Milk St,,Westborough,MA,1581,1223,WORCESTER,42.2698,-71.61382,7/16/2024, 
1273130,Anokye Trading  ,Medium Grocery Store,54,Hamilton St, ,Worcester,MA,1604,2204,WORCESTER,42.25596,-71.78202,3/31/2017,7/15/2020
1273130,Anokye Trading  ,Medium Grocery Store,54,Hamilton St, ,Worcester,MA,1604,2204,WORCESTER,42.25596,-71.78202,9/1/2020,1/3/2025
1074775,APlus 40088H,Convenience Store,701,Central St, ,Leominster,MA,1453,6100,WORCESTER,42.50317,-71.74696,10/22/2012,5/25/2020
1480279,Aplus  ,Convenience Store,366,Main St,,Oxford,MA,1540,1730,WORCESTER,42.12389,-71.86358,12/29/2021, 
1287349,Apple Country Market  ,Convenience Store,159,Mechanic St, ,Clinton,MA,1510,2904,WORCESTER,42.41529,-71.68345,6/14/2017, 
1304092,Applegreen Barre 2028,Convenience Store,2,Summer St, ,Barre,MA,1005,9549,WORCESTER,42.42211,-72.1041,11/20/2017, 
1303852,Applegreen Sturbridge 2020,Convenience Store,236,Route 15, ,Sturbridge,MA,1566,1141,WORCESTER,42.07073,-72.09917,11/9/2017,9/3/2018
1007802,Appletown Market  ,Medium Grocery Store,9,Main St, ,Sterling,MA,1564,2126,WORCESTER,42.43665,-71.76158,6/9/2011,12/18/2011
1034182,Appletown Market  ,Convenience Store,9,Main St, ,Sterling,MA,1564,2126,WORCESTER,42.43665,-71.76158,12/19/2011,1/22/2018
792873,ARCOS Market  ,Medium Grocery Store,34,Main St, ,Milford,MA,1757,2604,WORCESTER,42.14317,-71.51506,7/24/2006, 
819343,Artichoke Food Cooperative  ,Food Buying Co-op,800,Main St, ,Worcester,MA,1610, ,WORCESTER,42.25589,-71.81179,5/4/2007,12/9/2014
1307153,Asamass Trading 5087965117,Combination Grocery/Other,1084,Main St, ,Worcester,MA,1603,2064,WORCESTER,42.24509,-71.83321,12/15/2017, 
1465879,Ash Pharmacy  ,Convenience Store,1067,Main St,,Worcester,MA,1603,2406,WORCESTER,42.24494,-71.83224,11/5/2021,9/13/2023
1465879,Ash Pharmacy  ,Convenience Store,1067,Main St,,Worcester,MA,1603,2406,WORCESTER,42.24494,-71.83224,9/24/2024, 
921199,Ashburnham Market Place  ,Medium Grocery Store,50,Main St, ,Ashburnham,MA,1430,1242,WORCESTER,42.63582,-71.90981,11/12/2009,7/26/2020
324667,Ashburnham Marketplace  ,Large Grocery Store,50,Rear Main St, ,ASHBURNHAM,MA,1430, ,WORCESTER,42.6358,-71.90952,1/1/1930,12/19/2007
324667,Ashburnham Marketplace  ,Large Grocery Store,50,Rear Main St, ,ASHBURNHAM,MA,1430, ,WORCESTER,42.6358,-71.90952,12/26/2007,11/11/2009
1435664,Ashburnham Marketplace  ,Medium Grocery Store,50,Main St,,Ashburnham,MA,1430,1242,WORCESTER,42.63671,-71.90972,4/16/2021,5/22/2023
1113259,Asia Minimart  ,Medium Grocery Store,118,Cambridge St,Ste 7,Worcester,MA,1603,2370,WORCESTER,42.24362,-71.82635,11/18/2013,7/27/2015
